Pickup_Hour,bin_num,trip_cnt
2016-05-01 03:00:00,1382,5
2016-05-01 03:00:00,1383,44
2016-05-01 03:00:00,1384,182
2016-05-01 03:00:00,1385,67
2016-05-01 03:00:00,1386,15
2016-05-01 03:00:00,1387,17
2016-05-01 03:00:00,1388,24
2016-05-01 03:00:00,1389,10
2016-05-01 03:00:00,1390,17
2016-05-01 03:00:00,1391,3
2016-05-01 03:00:00,1415,1
2016-05-01 03:00:00,1422,3
2016-05-01 03:00:00,1423,1
2016-05-01 03:00:00,1424,4
2016-05-01 03:00:00,1425,10
2016-05-01 03:00:00,1426,28
2016-05-01 03:00:00,1427,14
2016-05-01 03:00:00,1430,2
2016-05-01 03:00:00,1431,18
2016-05-01 03:00:00,1432,2
2016-05-01 03:00:00,1433,1
2016-05-01 03:00:00,1434,1
2016-05-01 03:00:00,1435,5
2016-05-01 03:00:00,1436,24
2016-05-01 03:00:00,1437,16
2016-05-01 03:00:00,1438,8
2016-05-01 03:00:00,1439,7
2016-05-01 03:00:00,1440,5
2016-05-01 03:00:00,1441,5
2016-05-01 03:00:00,1442,5
2016-05-01 03:00:00,1443,2
2016-05-01 03:00:00,1472,1
2016-05-01 03:00:00,1474,12
2016-05-01 03:00:00,1475,33
2016-05-01 03:00:00,1476,21
2016-05-01 03:00:00,1480,11
2016-05-01 03:00:00,1481,7
2016-05-01 03:00:00,1482,29
2016-05-01 03:00:00,1483,9
2016-05-01 03:00:00,1488,3
2016-05-01 03:00:00,1489,1
2016-05-01 03:00:00,1490,2
2016-05-01 03:00:00,1491,3
2016-05-01 03:00:00,1494,4
2016-05-01 03:00:00,1522,3
2016-05-01 03:00:00,1524,3
2016-05-01 03:00:00,1525,6
2016-05-01 03:00:00,1526,2
2016-05-01 03:00:00,1530,15
2016-05-01 03:00:00,1531,6
2016-05-01 03:00:00,1532,33
2016-05-01 03:00:00,1533,45
2016-05-01 03:00:00,1534,6
2016-05-01 03:00:00,1538,1
2016-05-01 03:00:00,1539,1
2016-05-01 03:00:00,1541,2
2016-05-01 03:00:00,1542,2
2016-05-01 03:00:00,1544,1
2016-05-01 03:00:00,1545,3
2016-05-01 03:00:00,1573,1
2016-05-01 03:00:00,1575,1
2016-05-01 03:00:00,1576,2
2016-05-01 03:00:00,1580,8
2016-05-01 03:00:00,1581,5
2016-05-01 03:00:00,1582,1
2016-05-01 03:00:00,1583,6
2016-05-01 03:00:00,1584,8
2016-05-01 03:00:00,1589,1
2016-05-01 03:00:00,1591,1
2016-05-01 03:00:00,1628,1
2016-05-01 03:00:00,1629,1
2016-05-01 03:00:00,1630,15
2016-05-01 03:00:00,1631,3
2016-05-01 03:00:00,1649,1
2016-05-01 03:00:00,1679,6
2016-05-01 03:00:00,1680,19
2016-05-01 03:00:00,1681,7
2016-05-01 03:00:00,1682,1
2016-05-01 03:00:00,1721,1
2016-05-01 03:00:00,1728,2
2016-05-01 03:00:00,1729,3
2016-05-01 03:00:00,1731,4
2016-05-01 03:00:00,1732,2
2016-05-01 03:00:00,1733,1
2016-05-01 03:00:00,1772,1
2016-05-01 03:00:00,1778,2
2016-05-01 03:00:00,1779,1
2016-05-01 03:00:00,1780,1
2016-05-01 03:00:00,1781,1
2016-05-01 03:00:00,1791,1
2016-05-01 03:00:00,1827,1
2016-05-01 03:00:00,1877,1
2016-05-01 03:00:00,1932,1
2016-05-01 03:00:00,1945,1
2016-05-01 03:00:00,1975,2
2016-05-01 03:00:00,2023,1
2016-05-01 03:00:00,2118,13
2016-05-01 03:00:00,2162,1
2016-05-01 03:00:00,2177,1
2016-05-01 04:00:00,540,1
2016-05-01 04:00:00,1016,2
2016-05-01 04:00:00,1027,1
2016-05-01 04:00:00,1068,3
2016-05-01 04:00:00,1069,1
2016-05-01 04:00:00,1072,1
2016-05-01 04:00:00,1075,6
2016-05-01 04:00:00,1076,20
2016-05-01 04:00:00,1077,4
2016-05-01 04:00:00,1117,1
2016-05-01 04:00:00,1118,1
2016-05-01 04:00:00,1119,3
2016-05-01 04:00:00,1120,1
2016-05-01 04:00:00,1122,2
2016-05-01 04:00:00,1125,22
2016-05-01 04:00:00,1126,64
2016-05-01 04:00:00,1127,148
2016-05-01 04:00:00,1128,155
2016-05-01 04:00:00,1129,297
2016-05-01 04:00:00,1130,701
2016-05-01 04:00:00,1131,191
2016-05-01 04:00:00,1132,2
2016-05-01 04:00:00,1170,2
2016-05-01 04:00:00,1171,9
2016-05-01 04:00:00,1172,3
2016-05-01 04:00:00,1173,6
2016-05-01 04:00:00,1174,9
2016-05-01 04:00:00,1175,4
2016-05-01 04:00:00,1176,18
2016-05-01 04:00:00,1177,481
2016-05-01 04:00:00,1178,386
2016-05-01 04:00:00,1179,242
2016-05-01 04:00:00,1180,240
2016-05-01 04:00:00,1181,176
2016-05-01 04:00:00,1182,316
2016-05-01 04:00:00,1183,116
2016-05-01 04:00:00,1184,2
2016-05-01 04:00:00,1221,4
2016-05-01 04:00:00,1222,15
2016-05-01 04:00:00,1223,14
2016-05-01 04:00:00,1224,15
2016-05-01 04:00:00,1225,1
2016-05-01 04:00:00,1226,1
2016-05-01 04:00:00,1227,405
2016-05-01 04:00:00,1228,479
2016-05-01 04:00:00,1229,308
2016-05-01 04:00:00,1230,379
2016-05-01 04:00:00,1231,353
2016-05-01 04:00:00,1232,512
2016-05-01 04:00:00,1233,153
2016-05-01 04:00:00,1234,28
2016-05-01 04:00:00,1235,18
2016-05-01 04:00:00,1265,1
2016-05-01 04:00:00,1266,1
2016-05-01 04:00:00,1267,1
2016-05-01 04:00:00,1272,8
2016-05-01 04:00:00,1273,8
2016-05-01 04:00:00,1274,7
2016-05-01 04:00:00,1277,2
2016-05-01 04:00:00,1278,13
2016-05-01 04:00:00,1279,14
2016-05-01 04:00:00,1280,58
2016-05-01 04:00:00,1281,140
2016-05-01 04:00:00,1282,160
2016-05-01 04:00:00,1283,24
2016-05-01 04:00:00,1284,3
2016-05-01 04:00:00,1285,52
2016-05-01 04:00:00,1286,42
2016-05-01 04:00:00,1287,20
2016-05-01 04:00:00,1320,4
2016-05-01 04:00:00,1321,3
2016-05-01 04:00:00,1322,3
2016-05-01 04:00:00,1323,4
2016-05-01 04:00:00,1324,2
2016-05-01 04:00:00,1326,39
2016-05-01 04:00:00,1327,31
2016-05-01 04:00:00,1329,1
2016-05-01 04:00:00,1331,3
2016-05-01 04:00:00,1332,134
2016-05-01 04:00:00,1333,65
2016-05-01 04:00:00,1334,22
2016-05-01 04:00:00,1335,1
2016-05-01 04:00:00,1336,10
2016-05-01 04:00:00,1337,40
2016-05-01 04:00:00,1338,16
2016-05-01 04:00:00,1339,14
2016-05-01 04:00:00,1367,1
2016-05-01 04:00:00,1369,2
2016-05-01 04:00:00,1372,7
2016-05-01 04:00:00,1373,5
2016-05-01 04:00:00,1374,6
2016-05-01 04:00:00,1375,2
2016-05-01 04:00:00,1376,53
2016-05-01 04:00:00,1377,20
2016-05-01 04:00:00,1378,9
2016-05-01 04:00:00,1379,4
2016-05-01 04:00:00,1380,3
2016-05-01 04:00:00,1381,5
2016-05-01 04:00:00,1382,4
2016-05-01 04:00:00,1383,30
2016-05-01 04:00:00,1384,111
2016-05-01 04:00:00,1385,34
2016-05-01 04:00:00,1386,12
2016-05-01 04:00:00,1387,17
2016-05-01 04:00:00,1388,18
2016-05-01 04:00:00,1389,13
2016-05-01 04:00:00,1390,21
2016-05-01 04:00:00,1422,2
2016-05-01 04:00:00,1423,1
2016-05-01 04:00:00,1424,9
2016-05-01 04:00:00,1425,15
2016-05-01 04:00:00,1426,32
2016-05-01 04:00:00,1427,5
2016-05-01 04:00:00,1428,1
2016-05-01 04:00:00,1430,2
2016-05-01 04:00:00,1431,30
2016-05-01 04:00:00,1433,2
2016-05-01 04:00:00,1434,3
2016-05-01 04:00:00,1435,8
2016-05-01 04:00:00,1436,28
2016-05-01 04:00:00,1437,24
2016-05-01 04:00:00,1438,4
2016-05-01 04:00:00,1439,9
2016-05-01 04:00:00,1440,6
2016-05-01 04:00:00,1441,8
2016-05-01 04:00:00,1442,10
2016-05-01 04:00:00,1443,3
2016-05-01 04:00:00,1472,2
2016-05-01 04:00:00,1473,1
2016-05-01 04:00:00,1474,10
2016-05-01 04:00:00,1475,19
2016-05-01 04:00:00,1476,18
2016-05-01 04:00:00,1477,1
2016-05-01 04:00:00,1480,12
2016-05-01 04:00:00,1481,7
2016-05-01 04:00:00,1482,19
2016-05-01 04:00:00,1483,12
2016-05-01 04:00:00,1488,7
2016-05-01 04:00:00,1491,2
2016-05-01 04:00:00,1493,1
2016-05-01 04:00:00,1494,2
2016-05-01 04:00:00,1495,4
2016-05-01 04:00:00,1520,1
2016-05-01 04:00:00,1523,1
2016-05-01 04:00:00,1524,4
2016-05-01 04:00:00,1525,7
2016-05-01 04:00:00,1526,1
2016-05-01 04:00:00,1527,1
2016-05-01 04:00:00,1529,1
2016-05-01 04:00:00,1530,19
2016-05-01 04:00:00,1531,7
2016-05-01 04:00:00,1532,30
2016-05-01 04:00:00,1533,28
2016-05-01 04:00:00,1534,5
2016-05-01 04:00:00,1538,4
2016-05-01 04:00:00,1539,1
2016-05-01 04:00:00,1540,1
2016-05-01 04:00:00,1541,1
2016-05-01 04:00:00,1542,1
2016-05-01 04:00:00,1543,1
2016-05-01 04:00:00,1544,1
2016-05-01 04:00:00,1573,1
2016-05-01 04:00:00,1576,2
2016-05-01 04:00:00,1577,1
2016-05-01 04:00:00,1580,9
2016-05-01 04:00:00,1581,5
2016-05-01 04:00:00,1582,2
2016-05-01 04:00:00,1583,2
2016-05-01 04:00:00,1584,3
2016-05-01 04:00:00,1591,1
2016-05-01 04:00:00,1592,1
2016-05-01 04:00:00,1594,1
2016-05-01 04:00:00,1625,1
2016-05-01 04:00:00,1630,25
2016-05-01 04:00:00,1631,2
2016-05-01 04:00:00,1633,1
2016-05-01 04:00:00,1640,2
2016-05-01 04:00:00,1642,1
2016-05-01 04:00:00,1643,1
2016-05-01 04:00:00,1667,1
2016-05-01 04:00:00,1673,1
2016-05-01 04:00:00,1679,7
2016-05-01 04:00:00,1680,13
2016-05-01 04:00:00,1681,18
2016-05-01 04:00:00,1682,4
2016-05-01 04:00:00,1692,1
2016-05-01 04:00:00,1696,2
2016-05-01 04:00:00,1729,1
2016-05-01 04:00:00,1731,11
2016-05-01 04:00:00,1732,5
2016-05-01 04:00:00,1734,6
2016-05-01 04:00:00,1740,1
2016-05-01 04:00:00,1741,1
2016-05-01 04:00:00,1748,1
2016-05-01 04:00:00,1778,4
2016-05-01 04:00:00,1779,1
2016-05-01 04:00:00,1781,3
2016-05-01 04:00:00,1782,2
2016-05-01 04:00:00,1824,1
2016-05-01 04:00:00,1827,1
2016-05-01 04:00:00,1830,1
2016-05-01 04:00:00,1877,3
2016-05-01 04:00:00,1926,2
2016-05-01 04:00:00,1932,1
2016-05-01 04:00:00,1946,1
2016-05-01 04:00:00,1975,1
2016-05-01 04:00:00,2019,1
2016-05-01 04:00:00,2027,1
2016-05-01 04:00:00,2032,1
2016-05-01 04:00:00,2071,1
2016-05-01 04:00:00,2118,24
2016-05-01 04:00:00,2120,1
2016-05-01 04:00:00,2125,1
2016-05-01 04:00:00,2168,1
2016-05-01 05:00:00,966,1
2016-05-01 05:00:00,977,1
2016-05-01 05:00:00,979,1
2016-05-01 05:00:00,1075,8
2016-05-01 05:00:00,1076,12
2016-05-01 05:00:00,1077,6
2016-05-01 05:00:00,1119,2
2016-05-01 05:00:00,1125,5
2016-05-01 05:00:00,1126,46
2016-05-01 05:00:00,1127,44
2016-05-01 05:00:00,1128,44
2016-05-01 05:00:00,1129,85
2016-05-01 05:00:00,1130,160
2016-05-01 05:00:00,1131,27
2016-05-01 05:00:00,1164,1
2016-05-01 05:00:00,1170,1
2016-05-01 05:00:00,1171,5
2016-05-01 05:00:00,1172,1
2016-05-01 05:00:00,1173,9
2016-05-01 05:00:00,1174,11
2016-05-01 05:00:00,1175,1
2016-05-01 05:00:00,1176,5
2016-05-01 05:00:00,1177,109
2016-05-01 05:00:00,1178,99
2016-05-01 05:00:00,1179,110
2016-05-01 05:00:00,1180,108
2016-05-01 05:00:00,1181,133
2016-05-01 05:00:00,1182,132
2016-05-01 05:00:00,1183,81
2016-05-01 05:00:00,1184,1
2016-05-01 05:00:00,1221,1
2016-05-01 05:00:00,1222,5
2016-05-01 05:00:00,1223,2
2016-05-01 05:00:00,1224,10
2016-05-01 05:00:00,1225,1
2016-05-01 05:00:00,1227,112
2016-05-01 05:00:00,1228,143
2016-05-01 05:00:00,1229,107
2016-05-01 05:00:00,1230,201
2016-05-01 05:00:00,1231,151
2016-05-01 05:00:00,1232,230
2016-05-01 05:00:00,1233,82
2016-05-01 05:00:00,1234,23
2016-05-01 05:00:00,1235,11
2016-05-01 05:00:00,1268,2
2016-05-01 05:00:00,1272,5
2016-05-01 05:00:00,1273,5
2016-05-01 05:00:00,1274,3
2016-05-01 05:00:00,1277,1
2016-05-01 05:00:00,1278,6
2016-05-01 05:00:00,1279,9
2016-05-01 05:00:00,1280,33
2016-05-01 05:00:00,1281,108
2016-05-01 05:00:00,1282,75
2016-05-01 05:00:00,1283,18
2016-05-01 05:00:00,1284,4
2016-05-01 05:00:00,1285,39
2016-05-01 05:00:00,1286,26
2016-05-01 05:00:00,1287,14
2016-05-01 05:00:00,1318,1
2016-05-01 05:00:00,1321,1
2016-05-01 05:00:00,1322,2
2016-05-01 05:00:00,1323,1
2016-05-01 05:00:00,1324,1
2016-05-01 05:00:00,1326,18
2016-05-01 05:00:00,1327,14
2016-05-01 05:00:00,1331,2
2016-05-01 05:00:00,1332,43
2016-05-01 05:00:00,1333,29
2016-05-01 05:00:00,1334,23
2016-05-01 05:00:00,1335,4
2016-05-01 05:00:00,1336,4
2016-05-01 05:00:00,1337,29
2016-05-01 05:00:00,1338,12
2016-05-01 05:00:00,1339,7
2016-05-01 05:00:00,1369,1
2016-05-01 05:00:00,1372,3
2016-05-01 05:00:00,1374,1
2016-05-01 05:00:00,1375,3
2016-05-01 05:00:00,1376,18
2016-05-01 05:00:00,1377,2
2016-05-01 05:00:00,1378,9
2016-05-01 05:00:00,1379,1
2016-05-01 05:00:00,1380,2
2016-05-01 05:00:00,1381,2
2016-05-01 05:00:00,1382,1
2016-05-01 05:00:00,1383,28
2016-05-01 05:00:00,1384,73
2016-05-01 05:00:00,1385,48
2016-05-01 05:00:00,1386,12
2016-05-01 05:00:00,1387,12
2016-05-01 05:00:00,1388,8
2016-05-01 05:00:00,1389,8
2016-05-01 05:00:00,1390,14
2016-05-01 05:00:00,1391,2
2016-05-01 05:00:00,1415,1
2016-05-01 05:00:00,1422,2
2016-05-01 05:00:00,1423,2
2016-05-01 05:00:00,1424,4
2016-05-01 05:00:00,1425,7
2016-05-01 05:00:00,1426,12
2016-05-01 05:00:00,1427,2
2016-05-01 05:00:00,1428,1
2016-05-01 05:00:00,1430,2
2016-05-01 05:00:00,1431,12
2016-05-01 05:00:00,1432,3
2016-05-01 05:00:00,1435,2
2016-05-01 05:00:00,1436,13
2016-05-01 05:00:00,1437,12
2016-05-01 05:00:00,1438,9
2016-05-01 05:00:00,1439,5
2016-05-01 05:00:00,1440,4
2016-05-01 05:00:00,1441,5
2016-05-01 05:00:00,1442,7
2016-05-01 05:00:00,1443,5
2016-05-01 05:00:00,1474,2
2016-05-01 05:00:00,1475,8
2016-05-01 05:00:00,1476,5
2016-05-01 05:00:00,1479,1
2016-05-01 05:00:00,1480,14
2016-05-01 05:00:00,1481,3
2016-05-01 05:00:00,1482,8
2016-05-01 05:00:00,1483,7
2016-05-01 05:00:00,1484,1
2016-05-01 05:00:00,1486,1
2016-05-01 05:00:00,1487,1
2016-05-01 05:00:00,1490,1
2016-05-01 05:00:00,1492,2
2016-05-01 05:00:00,1493,1
2016-05-01 05:00:00,1494,1
2016-05-01 05:00:00,1522,1
2016-05-01 05:00:00,1524,1
2016-05-01 05:00:00,1525,2
2016-05-01 05:00:00,1526,1
2016-05-01 05:00:00,1529,1
2016-05-01 05:00:00,1530,11
2016-05-01 05:00:00,1531,3
2016-05-01 05:00:00,1532,10
2016-05-01 05:00:00,1533,15
2016-05-01 05:00:00,1534,2
2016-05-01 05:00:00,1536,1
2016-05-01 05:00:00,1538,1
2016-05-01 05:00:00,1541,1
2016-05-01 05:00:00,1545,1
2016-05-01 05:00:00,1572,2
2016-05-01 05:00:00,1575,1
2016-05-01 05:00:00,1577,1
2016-05-01 05:00:00,1580,11
2016-05-01 05:00:00,1581,3
2016-05-01 05:00:00,1582,1
2016-05-01 05:00:00,1584,3
2016-05-01 05:00:00,1592,1
2016-05-01 05:00:00,1593,1
2016-05-01 05:00:00,1594,1
2016-05-01 05:00:00,1622,1
2016-05-01 05:00:00,1628,1
2016-05-01 05:00:00,1630,11
2016-05-01 05:00:00,1631,3
2016-05-01 05:00:00,1640,1
2016-05-01 05:00:00,1672,1
2016-05-01 05:00:00,1679,1
2016-05-01 05:00:00,1680,2
2016-05-01 05:00:00,1681,6
2016-05-01 05:00:00,1728,1
2016-05-01 05:00:00,1729,1
2016-05-01 05:00:00,1731,1
2016-05-01 05:00:00,1732,2
2016-05-01 05:00:00,1734,9
2016-05-01 05:00:00,1775,1
2016-05-01 05:00:00,1778,1
2016-05-01 05:00:00,1781,1
2016-05-01 05:00:00,1782,1
2016-05-01 05:00:00,1783,2
2016-05-01 05:00:00,1792,1
2016-05-01 05:00:00,1793,2
2016-05-01 05:00:00,1798,1
2016-05-01 05:00:00,1878,1
2016-05-01 05:00:00,1932,1
2016-05-01 05:00:00,1975,1
2016-05-01 05:00:00,1981,1
2016-05-01 05:00:00,2018,1
2016-05-01 05:00:00,2020,1
2016-05-01 05:00:00,2022,1
2016-05-01 05:00:00,2025,1
2016-05-01 05:00:00,2068,9
2016-05-01 05:00:00,2070,4
2016-05-01 05:00:00,2118,41
2016-05-01 05:00:00,2119,3
2016-05-01 05:00:00,2168,57
2016-05-01 06:00:00,324,2
2016-05-01 06:00:00,374,1
2016-05-01 06:00:00,730,1
2016-05-01 06:00:00,1017,1
2016-05-01 06:00:00,1075,10
2016-05-01 06:00:00,1076,16
2016-05-01 06:00:00,1077,7
2016-05-01 06:00:00,1082,1
2016-05-01 06:00:00,1122,1
2016-05-01 06:00:00,1123,1
2016-05-01 06:00:00,1125,23
2016-05-01 06:00:00,1126,68
2016-05-01 06:00:00,1127,44
2016-05-01 06:00:00,1128,31
2016-05-01 06:00:00,1129,60
2016-05-01 06:00:00,1130,64
2016-05-01 06:00:00,1131,22
2016-05-01 06:00:00,1168,1
2016-05-01 06:00:00,1171,5
2016-05-01 06:00:00,1172,2
2016-05-01 06:00:00,1173,13
2016-05-01 06:00:00,1174,3
2016-05-01 06:00:00,1176,7
2016-05-01 06:00:00,1177,70
2016-05-01 06:00:00,1178,66
2016-05-01 06:00:00,1179,71
2016-05-01 06:00:00,1180,102
2016-05-01 06:00:00,1181,186
2016-05-01 06:00:00,1182,147
2016-05-01 06:00:00,1183,45
2016-05-01 06:00:00,1184,5
2016-05-01 06:00:00,1213,1
2016-05-01 06:00:00,1220,1
2016-05-01 06:00:00,1221,2
2016-05-01 06:00:00,1222,5
2016-05-01 06:00:00,1223,7
2016-05-01 06:00:00,1224,10
2016-05-01 06:00:00,1225,3
2016-05-01 06:00:00,1226,1
2016-05-01 06:00:00,1227,68
2016-05-01 06:00:00,1228,103
2016-05-01 06:00:00,1229,113
2016-05-01 06:00:00,1230,122
2016-05-01 06:00:00,1231,147
2016-05-01 06:00:00,1232,190
2016-05-01 06:00:00,1233,105
2016-05-01 06:00:00,1234,54
2016-05-01 06:00:00,1235,36
2016-05-01 06:00:00,1272,1
2016-05-01 06:00:00,1273,4
2016-05-01 06:00:00,1274,2
2016-05-01 06:00:00,1278,10
2016-05-01 06:00:00,1279,15
2016-05-01 06:00:00,1280,62
2016-05-01 06:00:00,1281,117
2016-05-01 06:00:00,1282,138
2016-05-01 06:00:00,1283,19
2016-05-01 06:00:00,1284,9
2016-05-01 06:00:00,1285,60
2016-05-01 06:00:00,1286,73
2016-05-01 06:00:00,1287,22
2016-05-01 06:00:00,1311,1
2016-05-01 06:00:00,1318,1
2016-05-01 06:00:00,1319,2
2016-05-01 06:00:00,1320,3
2016-05-01 06:00:00,1323,2
2016-05-01 06:00:00,1324,2
2016-05-01 06:00:00,1326,7
2016-05-01 06:00:00,1327,2
2016-05-01 06:00:00,1331,3
2016-05-01 06:00:00,1332,82
2016-05-01 06:00:00,1333,64
2016-05-01 06:00:00,1334,63
2016-05-01 06:00:00,1335,10
2016-05-01 06:00:00,1336,22
2016-05-01 06:00:00,1337,38
2016-05-01 06:00:00,1338,15
2016-05-01 06:00:00,1339,2
2016-05-01 06:00:00,1367,1
2016-05-01 06:00:00,1372,3
2016-05-01 06:00:00,1373,2
2016-05-01 06:00:00,1375,1
2016-05-01 06:00:00,1376,5
2016-05-01 06:00:00,1377,5
2016-05-01 06:00:00,1378,3
2016-05-01 06:00:00,1379,1
2016-05-01 06:00:00,1380,6
2016-05-01 06:00:00,1381,1
2016-05-01 06:00:00,1382,5
2016-05-01 06:00:00,1383,72
2016-05-01 06:00:00,1384,124
2016-05-01 06:00:00,1385,67
2016-05-01 06:00:00,1386,28
2016-05-01 06:00:00,1387,20
2016-05-01 06:00:00,1388,6
2016-05-01 06:00:00,1389,13
2016-05-01 06:00:00,1390,15
2016-05-01 06:00:00,1391,3
2016-05-01 06:00:00,1420,1
2016-05-01 06:00:00,1421,1
2016-05-01 06:00:00,1422,2
2016-05-01 06:00:00,1424,2
2016-05-01 06:00:00,1426,2
2016-05-01 06:00:00,1430,1
2016-05-01 06:00:00,1431,20
2016-05-01 06:00:00,1432,8
2016-05-01 06:00:00,1434,1
2016-05-01 06:00:00,1435,4
2016-05-01 06:00:00,1436,24
2016-05-01 06:00:00,1437,22
2016-05-01 06:00:00,1438,10
2016-05-01 06:00:00,1439,4
2016-05-01 06:00:00,1440,2
2016-05-01 06:00:00,1441,3
2016-05-01 06:00:00,1442,5
2016-05-01 06:00:00,1443,2
2016-05-01 06:00:00,1470,1
2016-05-01 06:00:00,1474,2
2016-05-01 06:00:00,1475,1
2016-05-01 06:00:00,1480,12
2016-05-01 06:00:00,1481,2
2016-05-01 06:00:00,1482,14
2016-05-01 06:00:00,1483,12
2016-05-01 06:00:00,1484,1
2016-05-01 06:00:00,1487,2
2016-05-01 06:00:00,1488,4
2016-05-01 06:00:00,1489,2
2016-05-01 06:00:00,1494,1
2016-05-01 06:00:00,1517,1
2016-05-01 06:00:00,1522,1
2016-05-01 06:00:00,1523,2
2016-05-01 06:00:00,1525,1
2016-05-01 06:00:00,1526,2
2016-05-01 06:00:00,1530,19
2016-05-01 06:00:00,1531,1
2016-05-01 06:00:00,1532,10
2016-05-01 06:00:00,1533,7
2016-05-01 06:00:00,1534,5
2016-05-01 06:00:00,1536,1
2016-05-01 06:00:00,1537,4
2016-05-01 06:00:00,1538,1
2016-05-01 06:00:00,1539,1
2016-05-01 06:00:00,1540,1
2016-05-01 06:00:00,1545,1
2016-05-01 06:00:00,1576,1
2016-05-01 06:00:00,1580,11
2016-05-01 06:00:00,1581,2
2016-05-01 06:00:00,1582,3
2016-05-01 06:00:00,1583,1
2016-05-01 06:00:00,1584,1
2016-05-01 06:00:00,1589,2
2016-05-01 06:00:00,1597,1
2016-05-01 06:00:00,1630,7
2016-05-01 06:00:00,1631,9
2016-05-01 06:00:00,1632,2
2016-05-01 06:00:00,1640,1
2016-05-01 06:00:00,1644,1
2016-05-01 06:00:00,1649,1
2016-05-01 06:00:00,1680,3
2016-05-01 06:00:00,1681,8
2016-05-01 06:00:00,1682,2
2016-05-01 06:00:00,1683,1
2016-05-01 06:00:00,1729,7
2016-05-01 06:00:00,1730,2
2016-05-01 06:00:00,1731,4
2016-05-01 06:00:00,1732,3
2016-05-01 06:00:00,1734,5
2016-05-01 06:00:00,1741,1
2016-05-01 06:00:00,1748,1
2016-05-01 06:00:00,1778,3
2016-05-01 06:00:00,1779,1
2016-05-01 06:00:00,1782,2
2016-05-01 06:00:00,1783,3
2016-05-01 06:00:00,1789,1
2016-05-01 06:00:00,1791,1
2016-05-01 06:00:00,1792,1
2016-05-01 06:00:00,1825,1
2016-05-01 06:00:00,1827,1
2016-05-01 06:00:00,1828,3
2016-05-01 06:00:00,1892,1
2016-05-01 06:00:00,1930,1
2016-05-01 06:00:00,1931,1
2016-05-01 06:00:00,1932,1
2016-05-01 06:00:00,1974,2
2016-05-01 06:00:00,1975,3
2016-05-01 06:00:00,1976,1
2016-05-01 06:00:00,1977,2
2016-05-01 06:00:00,2018,1
2016-05-01 06:00:00,2019,1
2016-05-01 06:00:00,2020,2
2016-05-01 06:00:00,2021,1
2016-05-01 06:00:00,2022,1
2016-05-01 06:00:00,2024,1
2016-05-01 06:00:00,2026,1
2016-05-01 06:00:00,2068,68
2016-05-01 06:00:00,2069,14
2016-05-01 06:00:00,2070,1
2016-05-01 06:00:00,2076,1
2016-05-01 06:00:00,2118,152
2016-05-01 06:00:00,2119,5
2016-05-01 06:00:00,2121,1
2016-05-01 06:00:00,2168,127
2016-05-01 06:00:00,2172,1
2016-05-01 07:00:00,374,1
2016-05-01 07:00:00,782,1
2016-05-01 07:00:00,874,1
2016-05-01 07:00:00,974,1
2016-05-01 07:00:00,1017,1
2016-05-01 07:00:00,1075,21
2016-05-01 07:00:00,1076,48
2016-05-01 07:00:00,1077,16
2016-05-01 07:00:00,1078,2
2016-05-01 07:00:00,1113,1
2016-05-01 07:00:00,1119,2
2016-05-01 07:00:00,1120,1
2016-05-01 07:00:00,1122,2
2016-05-01 07:00:00,1125,18
2016-05-01 07:00:00,1126,69
2016-05-01 07:00:00,1127,49
2016-05-01 07:00:00,1128,52
2016-05-01 07:00:00,1129,93
2016-05-01 07:00:00,1130,85
2016-05-01 07:00:00,1131,25
2016-05-01 07:00:00,1132,4
2016-05-01 07:00:00,1165,1
2016-05-01 07:00:00,1170,2
2016-05-01 07:00:00,1171,1
2016-05-01 07:00:00,1172,3
2016-05-01 07:00:00,1173,9
2016-05-01 07:00:00,1174,11
2016-05-01 07:00:00,1175,3
2016-05-01 07:00:00,1176,9
2016-05-01 07:00:00,1177,55
2016-05-01 07:00:00,1178,77
2016-05-01 07:00:00,1179,127
2016-05-01 07:00:00,1180,168
2016-05-01 07:00:00,1181,266
2016-05-01 07:00:00,1182,185
2016-05-01 07:00:00,1183,49
2016-05-01 07:00:00,1184,10
2016-05-01 07:00:00,1221,3
2016-05-01 07:00:00,1222,3
2016-05-01 07:00:00,1223,9
2016-05-01 07:00:00,1224,12
2016-05-01 07:00:00,1225,1
2016-05-01 07:00:00,1226,1
2016-05-01 07:00:00,1227,45
2016-05-01 07:00:00,1228,106
2016-05-01 07:00:00,1229,144
2016-05-01 07:00:00,1230,189
2016-05-01 07:00:00,1231,158
2016-05-01 07:00:00,1232,265
2016-05-01 07:00:00,1233,155
2016-05-01 07:00:00,1234,100
2016-05-01 07:00:00,1235,57
2016-05-01 07:00:00,1271,1
2016-05-01 07:00:00,1272,4
2016-05-01 07:00:00,1273,4
2016-05-01 07:00:00,1274,1
2016-05-01 07:00:00,1277,1
2016-05-01 07:00:00,1278,15
2016-05-01 07:00:00,1279,16
2016-05-01 07:00:00,1280,98
2016-05-01 07:00:00,1281,177
2016-05-01 07:00:00,1282,221
2016-05-01 07:00:00,1283,27
2016-05-01 07:00:00,1284,27
2016-05-01 07:00:00,1285,107
2016-05-01 07:00:00,1286,87
2016-05-01 07:00:00,1287,42
2016-05-01 07:00:00,1319,1
2016-05-01 07:00:00,1320,2
2016-05-01 07:00:00,1322,2
2016-05-01 07:00:00,1323,4
2016-05-01 07:00:00,1324,2
